1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,59,167,167,167,167,167,167,167,167,61,1,1,1,1,1,53,54,54,162,2,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,1,1,1,1,1,1,113,1,1,1,53,54,162,2,2,56,158,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,1,1,1,1,1,1,113,1,1,1,110,2,56,158,158,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,1,1,1,1,1,1,113,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,1,1,1,1,1,1,113,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,1,1,1,1,1,1,113,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,1,1,1,1,1,1,113,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,1,54,1,1,1,1,113,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,111,1,1,114,320,116,1,1,1,113,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,163,164,164,165,320,116,1,1,1,113,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,53,161,169,164,164,164,165,1,1,1,110,2,108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,105,2,160,54,54,54,54,54,54,54,162,2,160,54,54,54,54,55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,105,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,157,57,57,57,57,57,57,57,57,57,57,57,57,57,57,58,2,107,1,1,1,1,53,54,55,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,105,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,105,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,160,54,54,54,54,162,106,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,106,106,106,106,106,106,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,56,158,158,158,158,58,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,105,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,521,522,522,523,105,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,53,54,55,1,1,1,1,1,1,105,2,107,417,11,11,419,105,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,1,1,105,2,107,417,11,11,419,105,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,107,1,1,1,1,1,1,105,2,107,625,470,470,627,105,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,160,161,161,161,161,161,161,162,2,160,161,161,161,161,162,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,105,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,107,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,157,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,159,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,1,1,1,1,1,365,473,366,366,366,366,366,366,366,366,366,366,366,366,366,367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,1,365,366,366,366,366,474,8,8,8,8,8,8,8,8,8,8,8,8,8,8,419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,1,365,474,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,628,367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,1,365,474,8,8,8,8,8,8,8,8,368,369,369,369,369,369,370,8,8,8,8,8,8,472,367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1,1,1,1,1,365,474,8,8,8,8,8,8,8,8,368,471,1,1,1,1,1,469,370,8,8,8,8,8,8,420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
